"","GOOGL.Open","GOOGL.High","GOOGL.Low","GOOGL.Close","GOOGL.Volume","GOOGL.Adjusted","GOOGL.Date","Company.Name"
"82",85.585587,89.499496,84.884888,89.434433,22154623,89.434433,"2004-12-14","GOOGLE"
"83",89.084084,90.435432,88.418419,89.97998,22919058,89.97998,"2004-12-15","GOOGLE"
"84",88.56356,90.335335,88.063065,88.323326,17128454,88.323326,"2004-12-16","GOOGLE"
"85",88.468468,90.34034,88.363365,90.130127,14757628,90.130127,"2004-12-17","GOOGLE"
"86",91.091087,94.324326,91.026024,92.6026,19649331,92.6026,"2004-12-20","GOOGLE"
"87",93.248245,94.034035,91.791794,91.966965,11021567,91.966965,"2004-12-21","GOOGLE"
"88",92.042046,93.518517,91.596596,93.24324,7806186,93.24324,"2004-12-22","GOOGLE"
"89",93.818817,94.394394,93.093094,94.044044,7221971,94.044044,"2004-12-23","GOOGLE"
"90",94.66967,96.74675,94.644646,96.051048,12195992,96.051048,"2004-12-27","GOOGLE"
"91",96.151154,96.871872,95.600601,96.476479,8283308,96.476479,"2004-12-28","GOOGLE"
"92",95.985985,96.856857,95.985985,96.546547,5350844,96.546547,"2004-12-29","GOOGLE"
"93",96.581581,99.214211,96.021019,98.898895,11796791,98.898895,"2004-12-30","GOOGLE"
"94",99.714714,100.040039,96.376373,96.491493,15321663,96.491493,"2004-12-31","GOOGLE"
"95",98.798798,101.921921,97.827827,101.456459,31656712,101.456459,"2005-01-03","GOOGLE"
"96",100.800804,101.566566,96.836838,97.347343,27484288,97.347343,"2005-01-04","GOOGLE"
"97",96.821823,98.548546,96.211212,96.851852,16456727,96.851852,"2005-01-05","GOOGLE"
"98",97.637634,98.04805,93.953957,94.36937,20753426,94.36937,"2005-01-06","GOOGLE"
"99",95.415413,97.222221,94.484482,97.022018,19306474,97.022018,"2005-01-07","GOOGLE"
"100",97.347343,99.149147,96.011009,97.627625,15064121,97.627625,"2005-01-10","GOOGLE"
"101",97.907906,98.953957,96.686684,96.866867,13903483,96.866867,"2005-01-11","GOOGLE"
"102",97.26226,98.063065,95.345345,97.787788,16339244,97.787788,"2005-01-12","GOOGLE"
"103",97.787788,98.793793,97.122124,97.762764,13685101,97.762764,"2005-01-13","GOOGLE"
"104",98.098099,100.105103,97.162163,100.085083,19261319,100.085083,"2005-01-14","GOOGLE"
"105",100.585587,102.61261,99.429428,102.052055,26318855,102.052055,"2005-01-18","GOOGLE"
"106",102.427429,102.752754,98.453453,98.748749,22492885,98.748749,"2005-01-19","GOOGLE"
"107",96.346344,98.223221,96.096092,97.05706,17985197,97.05706,"2005-01-20","GOOGLE"
"108",97.367371,97.777779,94.154152,94.234238,18498283,94.234238,"2005-01-21","GOOGLE"
"109",94.439438,94.759758,90.250252,90.450447,28017355,90.450447,"2005-01-24","GOOGLE"
"110",91.061058,91.211212,88.233231,88.648651,21297082,88.648651,"2005-01-25","GOOGLE"
"111",89.724724,94.799797,89.664665,94.714714,24591184,94.714714,"2005-01-26","GOOGLE"
"112",94.474472,94.524529,92.692696,94.134132,13241545,94.134132,"2005-01-27","GOOGLE"
"113",95.105103,97.447449,93.26326,95.265266,24391984,95.265266,"2005-01-28","GOOGLE"
"114",96.94194,98.278275,95.955956,97.907906,19174207,97.907906,"2005-01-31","GOOGLE"
"115",97.287285,98.428429,95.410408,96.046043,37640322,96.046043,"2005-02-01","GOOGLE"
"116",107.882881,108.508507,101.931931,103.083084,65533001,103.083084,"2005-02-02","GOOGLE"
"117",103.098099,106.791794,103.008011,105.535538,25950224,105.535538,"2005-02-03","GOOGLE"
"118",103.338341,103.978981,101.401398,102.28228,29608961,102.28228,"2005-02-04","GOOGLE"
"119",102.732735,103.303307,97.852852,98.113113,25894879,98.113113,"2005-02-07","GOOGLE"
"120",98.578583,100.110107,97.362366,99.419418,22937040,99.419418,"2005-02-08","GOOGLE"
"121",100.480476,100.900902,94.824821,95.885887,34308657,95.885887,"2005-02-09","GOOGLE"
"122",96.081078,96.201202,92.71772,94.084084,37927435,94.084084,"2005-02-10","GOOGLE"
"123",93.423424,96.256256,93.128128,93.793793,26205768,93.793793,"2005-02-11","GOOGLE"
"124",91.516518,96.636635,90.590591,96.591591,77047276,96.591591,"2005-02-14","GOOGLE"
"125",96.896896,100.02002,96.636635,97.712715,51514034,97.712715,"2005-02-15","GOOGLE"
"126",97.447449,99.764763,97.247246,99.304306,33031535,99.304306,"2005-02-16","GOOGLE"
"127",99.014015,99.974976,98.503502,99.049049,20807971,99.049049,"2005-02-17","GOOGLE"
"128",99.354355,99.519524,98.428429,99.074074,16954828,99.074074,"2005-02-18","GOOGLE"
"129",98.348351,99.549553,95.290291,95.780785,26940433,95.780785,"2005-02-22","GOOGLE"
"130",96.74675,97.337334,94.424423,97.072075,31140828,97.072075,"2005-02-23","GOOGLE"
"131",91.776779,95.02002,91.206207,94.539543,51576971,94.539543,"2005-02-24","GOOGLE"
"132",94.66967,95.055054,92.847847,93.02803,19927053,93.02803,"2005-02-25","GOOGLE"
"133",93.093094,95.030029,93.018021,94.089088,15621163,94.089088,"2005-02-28","GOOGLE"
"134",94.739738,94.969971,91.091087,93.123123,18603778,93.123123,"2005-03-01","GOOGLE"
"135",93.068069,93.928932,92.27227,92.682686,14556429,92.682686,"2005-03-02","GOOGLE"
"136",93.158157,93.968971,92.247246,93.598602,15201983,93.598602,"2005-03-03","GOOGLE"
"137",93.443443,93.718719,92.627625,93.043045,13534652,93.043045,"2005-03-04","GOOGLE"
"138",93.983986,94.894897,93.608612,94.499496,17317465,94.499496,"2005-03-07","GOOGLE"
"139",94.644646,95.02002,92.577576,92.692696,16076108,92.692696,"2005-03-08","GOOGLE"
"140",92.197197,92.417419,90.170174,90.765762,22698079,90.765762,"2005-03-09","GOOGLE"
"141",90.595596,90.690689,88.788788,90.080078,21899079,90.080078,"2005-03-10","GOOGLE"
"142",90.31031,90.565567,88.663666,88.988991,16040543,88.988991,"2005-03-11","GOOGLE"
"143",89.254257,89.289291,86.371368,87.582581,22270907,87.582581,"2005-03-14","GOOGLE"
"144",87.73774,90.090088,87.192192,89.394394,20823356,89.394394,"2005-03-15","GOOGLE"
"145",88.438438,89.394394,87.59259,87.887886,14198387,87.887886,"2005-03-16","GOOGLE"
"146",88.653656,89.909912,87.987991,89.734734,16504679,89.734734,"2005-03-17","GOOGLE"
"147",89.494492,90.290291,89.244247,90.110107,14165820,90.110107,"2005-03-18","GOOGLE"
"148",89.724724,91.176178,88.713715,90.530533,14952433,90.530533,"2005-03-21","GOOGLE"
"149",90.680679,91.061058,89.014015,89.389389,11252137,89.389389,"2005-03-22","GOOGLE"
"150",89.074074,90.210213,89.074074,89.579582,9680310,89.579582,"2005-03-23","GOOGLE"
"151",90.440437,90.520523,89.68969,89.714714,7402990,89.714714,"2005-03-24","GOOGLE"
"152",90.930931,92.492493,90.565567,90.800804,17458524,90.800804,"2005-03-28","GOOGLE"
"153",90.615616,91.731735,89.124123,89.874878,12933054,89.874878,"2005-03-29","GOOGLE"
"154",90.410408,90.815819,89.889893,90.315315,12459728,90.315315,"2005-03-30","GOOGLE"
"155",89.064064,90.785789,88.908913,90.345345,13523663,90.345345,"2005-03-31","GOOGLE"
"156",90.97097,91.566566,90.085083,90.110107,12351636,90.110107,"2005-04-01","GOOGLE"
"157",90.065063,92.752754,90.01001,92.73774,16136647,92.73774,"2005-04-04","GOOGLE"
"158",93.958961,95.225227,93.878876,94.379379,17455927,94.379379,"2005-04-05","GOOGLE"
"159",94.714714,94.919922,93.883881,94.704704,10494695,94.704704,"2005-04-06","GOOGLE"
"160",94.484482,97.40741,94.414413,96.976974,19365016,96.976974,"2005-04-07","GOOGLE"
"161",96.94194,97.647652,95.820824,96.121124,10222967,96.121124,"2005-04-08","GOOGLE"
"162",96.64164,97.497498,96.256256,96.711716,10810179,96.711716,"2005-04-11","GOOGLE"
"163",96.596596,97.307304,94.799797,97.07708,14624561,97.07708,"2005-04-12","GOOGLE"
"164",96.831833,97.257256,94.959961,96.561562,13098488,96.561562,"2005-04-13","GOOGLE"
"165",96.731735,97.277275,95.145142,95.820824,12293095,95.820824,"2005-04-14","GOOGLE"
"166",95.145142,95.265266,92.422424,92.59259,23131645,92.59259,"2005-04-15","GOOGLE"
"167",92.382385,94.034035,91.836838,93.578583,13087499,93.578583,"2005-04-18","GOOGLE"
"168",94.759758,96.096092,94.109108,95.795799,16843140,95.795799,"2005-04-19","GOOGLE"
"169",99.389389,100.350349,98.053055,99.149147,30872097,99.149147,"2005-04-20","GOOGLE"
"170",100.31031,102.6026,99.759758,102.212212,35468296,102.212212,"2005-04-21","GOOGLE"
"171",111.561562,112.112114,107.237236,108.013016,66343790,108.013016,"2005-04-22","GOOGLE"
"172",109.01902,112.482483,108.868866,111.876877,39640320,111.876877,"2005-04-25","GOOGLE"
"173",110.220222,111.111115,109.254257,109.484482,34509456,109.484482,"2005-04-26","GOOGLE"
"174",109.104103,110.535538,108.478477,110,20509070,110,"2005-04-27","GOOGLE"
"175",109.859863,111.151154,108.963966,109.834831,17348234,109.834831,"2005-04-28","GOOGLE"
"176",111.066063,111.236237,109.01902,110.110107,18322060,110.110107,"2005-04-29","GOOGLE"
"177",111.136139,111.96196,110.215218,111.256256,19515265,111.256256,"2005-05-02","GOOGLE"
"178",111.036034,114.189186,110.770767,113.208206,35524840,113.208206,"2005-05-03","GOOGLE"
"179",113.728729,115.055054,113.613617,114.364365,24142833,114.364365,"2005-05-04","GOOGLE"
"180",114.424423,114.424423,113.053055,113.603607,15004181,113.603607,"2005-05-05","GOOGLE"
"181",114.314316,114.739738,113.348351,114.124123,13514272,114.124123,"2005-05-06","GOOGLE"
"182",114.114113,114.364365,112.827827,113.123123,11062526,113.123123,"2005-05-09","GOOGLE"
"183",112.847847,114.014015,112.472473,114.014015,12678908,114.014015,"2005-05-10","GOOGLE"
"184",114.599602,116.10611,114.079079,115.760757,22934642,115.760757,"2005-05-11","GOOGLE"
"185",115.520523,116.231232,114.214211,114.474472,17878504,114.474472,"2005-05-12","GOOGLE"
"186",114.704704,115.66066,113.773773,114.734734,14816169,114.734734,"2005-05-13","GOOGLE"
"187",114.954956,115.925926,114.399399,115.64064,11351437,115.64064,"2005-05-16","GOOGLE"
"188",115.395393,116.841843,115.215218,116.681679,15602182,116.681679,"2005-05-17","GOOGLE"
"189",116.921921,120.105103,116.876877,119.699699,24599376,119.699699,"2005-05-18","GOOGLE"
"190",120.290291,120.705704,119.254257,119.709709,19413567,119.709709,"2005-05-19","GOOGLE"
"191",120.725723,120.955956,119.944946,120.925926,16310673,120.925926,"2005-05-20","GOOGLE"
"192",121.701698,129.179184,121.476479,127.852852,42733823,127.852852,"2005-05-23","GOOGLE"
"193",128.608612,132.852859,126.876877,128.128128,58028114,128.128128,"2005-05-24","GOOGLE"
"194",126.491493,130.620621,125.440437,130.535538,36079684,130.535538,"2005-05-25","GOOGLE"
"195",130.610611,132.012009,129.279282,129.729736,27066107,129.729736,"2005-05-26","GOOGLE"
"196",130.360367,133.158157,129.754761,133.133133,24343832,133.133133,"2005-05-27","GOOGLE"
"197",134.849854,139.33934,134.819824,138.773773,44429126,138.773773,"2005-05-31","GOOGLE"
"198",141.741745,146.591599,141.151154,144.14415,70313017,144.14415,"2005-06-01","GOOGLE"
"199",144.509506,145.035034,142.442444,144.094101,35912252,144.094101,"2005-06-02","GOOGLE"
"200",143.538544,144.7948,138.843842,140.270264,37527035,140.270264,"2005-06-03","GOOGLE"
"201",141.336334,147.022018,141.056061,145.615616,45006748,145.615616,"2005-06-06","GOOGLE"
"202",148.6987,149.944946,145.295288,146.706711,48597354,146.706711,"2005-06-07","GOOGLE"
"203",146.571579,146.741745,139.139145,139.919922,51350398,139.919922,"2005-06-08","GOOGLE"
"204",142.502502,144.394394,140.420425,143.298294,32849318,143.298294,"2005-06-09","GOOGLE"
"205",143.638641,143.783783,140.150146,141.391388,25367807,141.391388,"2005-06-10","GOOGLE"
"206",140.050049,142.237244,138.398392,141.51651,25580794,141.51651,"2005-06-13","GOOGLE"
"207",139.434433,140.760757,139.014008,139.314316,20163616,139.314316,"2005-06-14","GOOGLE"
"208",137.637634,138.788788,133.848846,137.537537,41724434,137.537537,"2005-06-15","GOOGLE"
"209",137.267273,139.289291,136.671677,138.858856,24899875,138.858856,"2005-06-16","GOOGLE"
"210",139.639633,140.290283,138.088089,140.290283,20847931,140.290283,"2005-06-17","GOOGLE"
"211",138.183182,143.978973,136.001007,143.4935,42007351,143.4935,"2005-06-20","GOOGLE"
"212",144.179184,145.295288,142.627625,144.064056,30234335,144.064056,"2005-06-21","GOOGLE"
"213",144.97998,146.306305,144.479477,144.7948,20927052,144.7948,"2005-06-22","GOOGLE"
"214",144.14415,147.552551,143.393387,145,28084687,145,"2005-06-23","GOOGLE"
"215",145.595596,149.149155,144.934937,148.773773,35506858,148.773773,"2005-06-24","GOOGLE"
"216",149.599594,152.38739,147.077072,152.202209,35570194,152.202209,"2005-06-27","GOOGLE"
"217",153.293289,154.779785,151.151154,151.151154,38034927,151.151154,"2005-06-28","GOOGLE"
"218",151.401398,152.342346,146.221222,146.5065,36560803,146.5065,"2005-06-29","GOOGLE"
"219",147.317322,149.614609,145.665665,147.222229,30158611,147.222229,"2005-06-30","GOOGLE"
"220",147.667664,148.268265,144.754761,145.770767,18436745,145.770767,"2005-07-01","GOOGLE"
"221",146.196198,148.138138,145.260254,148.003006,14973012,148.003006,"2005-07-05","GOOGLE"
"222",148.798798,148.948944,145.835831,145.905899,15984599,145.905899,"2005-07-06","GOOGLE"
"223",144.839844,148.04805,144.399399,147.917923,21322856,147.917923,"2005-07-07","GOOGLE"
"224",148.27327,148.898895,147.172165,148.26326,14900285,148.26326,"2005-07-08","GOOGLE"
"225",148.348343,148.448441,145.655655,146.821823,16763819,146.821823,"2005-07-11","GOOGLE"
"226",146.841843,147.347351,145.610611,146.036041,11718070,146.036041,"2005-07-12","GOOGLE"
"227",146.401398,149.769775,146.196198,149.579575,22852924,149.579575,"2005-07-13","GOOGLE"
"228",152.82283,153.528534,150.185181,150.595596,21314065,150.595596,"2005-07-14","GOOGLE"
"229",150.770767,151.851852,150.040039,150.745743,16859923,150.745743,"2005-07-15","GOOGLE"
"230",150.150146,151.101105,149.024017,149.919922,12403184,149.919922,"2005-07-18","GOOGLE"
"231",151.201202,155.330338,151.051056,155.105103,25217557,155.105103,"2005-07-19","GOOGLE"
"232",152.937943,156.461456,151.051056,156.156158,28592179,156.156158,"2005-07-20","GOOGLE"
"233",157.182175,159.059052,155.760757,157.127121,39539221,157.127121,"2005-07-21","GOOGLE"
"234",153.338333,154.779785,148.313309,151.351349,46726826,151.351349,"2005-07-22","GOOGLE"
"235",151.346344,151.796799,147.627625,148.073074,19298282,148.073074,"2005-07-25","GOOGLE"
"236",147.652649,149.149155,146.191193,148.193192,19614166,148.193192,"2005-07-26","GOOGLE"
"237",149.019012,149.264267,146.346344,148.613617,14421364,148.613617,"2005-07-27","GOOGLE"
"238",148.853851,148.853851,146.786789,146.896896,11839349,146.896896,"2005-07-28","GOOGLE"
"239",146.216217,146.566574,143.638641,144.024017,16709873,144.024017,"2005-07-29","GOOGLE"
"240",144.204208,146.396393,144.194199,145.950958,11313475,145.950958,"2005-08-01","GOOGLE"
"241",145.945953,149.909912,145.705704,149.744751,14565820,149.744751,"2005-08-02","GOOGLE"
"242",149.149155,150.01001,147.947952,148.798798,11849339,148.798798,"2005-08-03","GOOGLE"
"243",147.922928,149.649643,147.772766,149.014008,10462527,149.014008,"2005-08-04","GOOGLE"
"244",148.898895,149.404404,145.800797,146.32132,11867521,146.32132,"2005-08-05","GOOGLE"
"245",146.946945,147.972977,145.390396,145.770767,8954636,145.770767,"2005-08-08","GOOGLE"
"246",146.126129,146.486481,144.399399,145.930923,11547041,145.930923,"2005-08-09","GOOGLE"
"247",145.795792,146.31131,142.582581,142.982986,13744242,142.982986,"2005-08-10","GOOGLE"
"248",143.088089,143.433426,140.450455,142.16716,15014770,142.16716,"2005-08-11","GOOGLE"
"249",141.821823,145.245239,140.960968,145.005005,13158628,145.005005,"2005-08-12","GOOGLE"
"250",145.045044,146.531525,142.027023,142.142136,16333051,142.142136,"2005-08-15","GOOGLE"
"251",142.582581,144.039032,141.811813,142.967972,14204182,142.967972,"2005-08-16","GOOGLE"
"252",142.897903,143.428421,142.142136,142.692688,7758833,142.692688,"2005-08-17","GOOGLE"
"253",138.093094,140.390396,137.637634,140.135132,23721854,140.135132,"2005-08-18","GOOGLE"
"254",140.635635,140.86586,139.949951,140.140137,11074714,140.140137,"2005-08-19","GOOGLE"
"255",140.760757,140.87587,136.811813,137.142136,13612374,137.142136,"2005-08-22","GOOGLE"
"256",138.218216,140.01001,137.197205,139.929932,11631757,139.929932,"2005-08-23","GOOGLE"
"257",138.92392,142.517517,138.363358,141.426422,17169014,141.426422,"2005-08-24","GOOGLE"
"258",141.416412,142.142136,140.125122,141.436432,8744447,141.436432,"2005-08-25","GOOGLE"
"259",141.881882,142.652649,141.471466,141.931931,7503089,141.931931,"2005-08-26","GOOGLE"
"260",141.261261,144.704712,141.261261,144.36937,11794194,144.36937,"2005-08-29","GOOGLE"
"261",143.838837,144.899902,143.083084,143.778778,9574416,143.778778,"2005-08-30","GOOGLE"
"262",144.259262,144.394394,142.322327,143.143143,10057932,143.143143,"2005-08-31","GOOGLE"
"263",143.098099,143.89389,142.642639,143.268265,5478716,143.268265,"2005-09-01","GOOGLE"
"264",143.398392,145.140137,143.363358,144.36937,6862131,144.36937,"2005-09-02","GOOGLE"
"265",144.644638,144.839844,143.543549,143.6987,8416175,143.6987,"2005-09-06","GOOGLE"
"266",143.088089,147.897903,142.782776,147.582581,14984001,147.582581,"2005-09-07","GOOGLE"
"267",147.562561,149.789795,146.826828,147.84285,13213373,147.84285,"2005-09-08","GOOGLE"
"268",148.788788,149.699707,148.428421,149.694702,8772219,149.694702,"2005-09-09","GOOGLE"
"269",151.026031,155.86586,150.65065,155.025024,20752227,155.025024,"2005-09-12","GOOGLE"
"270",154.654648,157.922928,153.238235,155.996002,20579200,155.996002,"2005-09-13","GOOGLE"
"271",154.519516,156.796799,150.300293,151.651657,22529048,151.651657,"2005-09-14","GOOGLE"
"272",149.909912,153.528534,149.104111,151.461456,30901468,151.461456,"2005-09-15","GOOGLE"
"273",152.162155,152.402405,150.085083,150.250244,15144440,150.250244,"2005-09-16","GOOGLE"
"274",150.65065,153.153152,150.505508,152.047043,11512276,152.047043,"2005-09-19","GOOGLE"
"275",153.228226,155.805801,152.767761,154.109116,18683298,154.109116,"2005-09-20","GOOGLE"
"276",154.35936,157.037033,153.133133,156.10611,20219161,156.10611,"2005-09-21","GOOGLE"
"277",155.905899,159.769775,155.240234,155.840836,25986787,155.840836,"2005-09-22","GOOGLE"
"278",156.656662,158.763763,156.451447,157.837845,16950632,157.837845,"2005-09-23","GOOGLE"
"279",159.909912,160.635635,156.436432,157.297302,19769011,157.297302,"2005-09-26","GOOGLE"
"280",157.632629,159.364365,156.846848,157.127121,13732454,157.127121,"2005-09-27","GOOGLE"
"281",157.267273,157.707703,152.952957,153.153152,15978805,153.153152,"2005-09-28","GOOGLE"
"282",153.4935,155.515518,153.193192,154.964966,11216372,154.964966,"2005-09-29","GOOGLE"
"283",157.267273,158.908905,156.3013,158.388382,18284297,158.388382,"2005-09-30","GOOGLE"
"284",156.97197,160.21521,156.551559,159.499496,18302279,159.499496,"2005-10-03","GOOGLE"
"285",160.135132,160.800797,155.525528,155.655655,18270311,155.655655,"2005-10-04","GOOGLE"
"286",156.501495,157.607605,154.15416,155.510513,16640143,155.510513,"2005-10-05","GOOGLE"
"287",157.227234,157.3974,155.200195,156.531525,15971612,156.531525,"2005-10-06","GOOGLE"
"288",157.552551,158.4935,155.42543,156.651657,13527059,156.651657,"2005-10-07","GOOGLE"
"289",156.811813,157.567566,154.729736,155.480484,11133256,155.480484,"2005-10-10","GOOGLE"
"290",155.460464,156.481476,152.582581,153.203201,17068115,153.203201,"2005-10-11","GOOGLE"
"291",152.752747,153.748749,149.649643,150.635635,18593788,150.635635,"2005-10-12","GOOGLE"
"292",151.151154,151.151154,145.485489,148.868866,21114265,148.868866,"2005-10-13","GOOGLE"
"293",150.100098,150.265259,146.416412,148.218216,17021162,148.218216,"2005-10-14","GOOGLE"
"294",148.898895,152.752747,147.427429,152.652649,15118267,152.652649,"2005-10-17","GOOGLE"
"295",152.632629,154.13414,151.521515,151.791794,14141444,151.791794,"2005-10-18","GOOGLE"
"296",152.152145,155.090088,152.132126,154.504501,14007379,154.504501,"2005-10-19","GOOGLE"
"297",155.150146,155.720718,150.755753,151.751755,27795577,151.751755,"2005-10-20","GOOGLE"
"298",173.073074,173.388382,166.666672,170.120117,45739015,170.120117,"2005-10-21","GOOGLE"
"299",171.856857,174.824829,171.266266,174.499496,18844537,174.499496,"2005-10-24","GOOGLE"
"300",173.063065,173.873871,171.601608,173.628632,13742843,173.628632,"2005-10-25","GOOGLE"
"301",173.313309,178.178177,173.268265,177.897903,17797185,177.897903,"2005-10-26","GOOGLE"
"302",178.478485,178.723724,176.016022,176.706711,10258531,176.706711,"2005-10-27","GOOGLE"
"303",177.81282,179.654648,177.687683,179.264267,11795193,179.264267,"2005-10-28","GOOGLE"
"304",180.300293,187.562561,179.934937,186.256256,28657114,186.256256,"2005-10-31","GOOGLE"
"305",186.116119,192.142136,184.689697,189.879883,32679488,189.879883,"2005-11-01","GOOGLE"
"306",191.041046,192.692688,188.773773,190.030029,21109669,190.030029,"2005-11-02","GOOGLE"
"307",191.396393,193.48349,190.880875,193.168167,14881903,193.168167,"2005-11-03","GOOGLE"
"308",195.185181,196.091095,192.917923,195.410416,17632150,195.410416,"2005-11-04","GOOGLE"
"309",197.747742,198.933929,196.271271,197.712708,19163817,197.712708,"2005-11-07","GOOGLE"
"310",197.322327,197.992996,194.484482,195.145142,15779205,195.145142,"2005-11-08","GOOGLE"
"311",193.528534,194.33934,189.204208,189.764771,20912866,189.764771,"2005-11-09","GOOGLE"
"312",189.36937,195.870865,188.9039,195.745743,18239143,195.745743,"2005-11-10","GOOGLE"
"313",197.757751,198.648651,194.619614,195.395401,14113672,195.395401,"2005-11-11","GOOGLE"
"314",196.256256,199.309311,195.960968,198.683685,15600184,198.683685,"2005-11-14","GOOGLE"
"315",197.38739,198.6987,195.67067,196.596603,17232550,196.596603,"2005-11-15","GOOGLE"
"316",198.298294,199.624619,197.252258,199.274277,17373010,199.274277,"2005-11-16","GOOGLE"
"317",201.101105,202.107101,199.964966,201.926926,18405976,201.926926,"2005-11-17","GOOGLE"
"318",201.946945,202.452454,200.125122,200.305298,14037149,200.305298,"2005-11-18","GOOGLE"
"319",199.78479,205.19519,196.94194,204.884888,20649530,204.884888,"2005-11-21","GOOGLE"
"320",204.529526,208.863861,203.318314,208.443436,19172808,208.443436,"2005-11-22","GOOGLE"
"321",208.728729,212.572571,208.098099,211.641647,20149830,211.641647,"2005-11-23","GOOGLE"
"322",213.103104,214.589584,212.862869,214.524521,9670520,214.524521,"2005-11-25","GOOGLE"
"323",215.125122,215.835831,211.431427,211.95195,21994783,211.95195,"2005-11-28","GOOGLE"
"324",212.442444,213.413406,201.271271,201.97197,42948608,201.97197,"2005-11-29","GOOGLE"
"325",202.332336,204.429428,197.977982,202.657654,31162007,202.657654,"2005-11-30","GOOGLE"
"326",204.80481,207.927933,204.34935,207.252258,19470310,207.252258,"2005-12-01","GOOGLE"
"327",208.67868,209.974976,207.137131,209.059052,15071913,209.059052,"2005-12-02","GOOGLE"
"328",208.70871,208.958954,202.342346,203.128128,20558221,203.128128,"2005-12-05","GOOGLE"
"329",204.55455,208.413406,201.051056,202.472473,30220349,202.472473,"2005-12-06","GOOGLE"
"330",203.283279,203.553558,199.704712,202.312317,23308468,202.312317,"2005-12-07","GOOGLE"
"331",202.852859,205.530533,201.521515,205.530533,17802180,205.530533,"2005-12-08","GOOGLE"
"332",207.707703,208.098099,204.484482,204.80481,15271513,204.80481,"2005-12-09","GOOGLE"
"333",207.522522,207.81282,205.180176,206.511505,13886300,206.511505,"2005-12-12","GOOGLE"
"334",206.456451,209.209213,206.026031,208.953949,16311272,208.953949,"2005-12-13","GOOGLE"
"335",208.728729,210.075073,207.952957,209.689697,13247539,209.689697,"2005-12-14","GOOGLE"
"336",209.764771,211.781784,208.458466,211.486481,12079508,211.486481,"2005-12-15","GOOGLE"
"337",212.882889,216.466461,211.586594,215.290283,32628339,215.290283,"2005-12-16","GOOGLE"
"338",216.316315,223.328323,210.265259,212.512512,43829726,212.512512,"2005-12-19","GOOGLE"
"339",214.14415,216.316315,212.547546,215.085083,20149231,215.085083,"2005-12-20","GOOGLE"
"340",216.991989,218.648651,210.565567,213.378372,22421356,213.378372,"2005-12-21","GOOGLE"
"341",216.101105,216.646652,213.178177,216.236237,15078107,216.236237,"2005-12-22","GOOGLE"
"342",216.29129,216.466461,214.604599,215.680679,9181010,215.680679,"2005-12-23","GOOGLE"
"343",216.146149,216.146149,211.591599,212.532532,13392194,212.532532,"2005-12-27","GOOGLE"
"344",212.382385,214.104111,210.840836,213.558563,14221564,213.558563,"2005-12-28","GOOGLE"
"345",214.204208,214.579575,209.7948,210.285278,13877708,210.285278,"2005-12-29","GOOGLE"
"346",208.843842,209.314316,207.077072,207.637634,15159026,207.637634,"2005-12-30","GOOGLE"
"347",211.471466,218.053055,209.319321,217.83284,26216158,217.83284,"2006-01-03","GOOGLE"
"348",222.172165,224.704712,220.095093,222.84285,30542227,222.84285,"2006-01-04","GOOGLE"
"349",223.223221,226.001007,220.970978,225.84584,21594983,225.84584,"2006-01-05","GOOGLE"
"350",228.663666,235.485489,226.846848,233.063065,35478286,233.063065,"2006-01-06","GOOGLE"
"351",233.438431,236.936935,230.700699,233.683685,25558216,233.683685,"2006-01-09","GOOGLE"
"352",232.442444,235.360367,231.251251,235.115112,18176006,235.115112,"2006-01-10","GOOGLE"
"353",235.870865,237.792786,234.824829,236.051056,17996785,236.051056,"2006-01-11","GOOGLE"
"354",237.097092,237.732727,230.980988,232.047043,20230349,232.047043,"2006-01-12","GOOGLE"
"355",232.38739,233.67868,231.036041,233.358353,15297887,233.358353,"2006-01-13","GOOGLE"
"356",231.761765,235.185181,231.49649,233.788788,16524059,233.788788,"2006-01-17","GOOGLE"
"357",223.873871,228.908905,221.846848,222.677673,40930429,222.677673,"2006-01-18","GOOGLE"
"358",225.810806,226.97197,216.716721,218.443436,29045525,218.443436,"2006-01-19","GOOGLE"
"359",219.569565,220.235229,197.567566,199.929932,82151167,199.929932,"2006-01-20","GOOGLE"
"360",203.89389,214.409409,203.068069,213.963959,45437317,213.963959,"2006-01-23","GOOGLE"
"361",218.233231,222.697693,217.457458,221.73674,30898271,221.73674,"2006-01-24","GOOGLE"
"362",225.85585,227.342346,214.824829,216.716721,37442120,216.716721,"2006-01-25","GOOGLE"
"363",219.98999,220.21521,211.991989,217.352356,25826348,217.352356,"2006-01-26","GOOGLE"
"364",217.717712,219.32933,214.704712,216.96196,16887496,216.96196,"2006-01-27","GOOGLE"
"365",214.829834,216.856857,212.712708,213.623627,17160622,213.623627,"2006-01-30","GOOGLE"
"366",215.500504,220.02002,212.197205,216.546555,44087868,216.546555,"2006-01-31","GOOGLE"
"367",194.709717,201.201202,193.953949,201.091095,54190755,201.091095,"2006-02-01","GOOGLE"
"368",202.112106,203.453445,198.188187,198.218216,23591785,198.218216,"2006-02-02","GOOGLE"
"369",197.007004,197.147141,186.471466,190.965973,36527036,190.965973,"2006-02-03","GOOGLE"
"370",192.847855,195.145142,189.969971,192.742737,17862919,192.742737,"2006-02-06","GOOGLE"
"371",191.686691,192.042038,181.856857,184.14415,33227140,184.14415,"2006-02-07","GOOGLE"
