"","Date","Close","Company.Name"
"7580","2012-11-30",349.534546,"GOOGLE"
"7581","2012-12-03",347.972961,"GOOGLE"
"7582","2012-12-04",345.86087,"GOOGLE"
"7583","2012-12-05",344.254242,"GOOGLE"
"7584","2012-12-06",345.910919,"GOOGLE"
"7585","2012-12-07",342.447449,"GOOGLE"
"7586","2012-12-10",343.05304,"GOOGLE"
"7587","2012-12-11",348.788788,"GOOGLE"
"7588","2012-12-12",349.12912,"GOOGLE"
"7589","2012-12-13",351.701691,"GOOGLE"
"7590","2012-12-14",351.331329,"GOOGLE"
"7591","2012-12-17",360.750763,"GOOGLE"
"7592","2012-12-18",360.895905,"GOOGLE"
"7593","2012-12-19",360.415405,"GOOGLE"
"7594","2012-12-20",361.541534,"GOOGLE"
"7595","2012-12-21",358.173187,"GOOGLE"
"7596","2012-12-24",355.105103,"GOOGLE"
"7597","2012-12-26",354.789795,"GOOGLE"
"7598","2012-12-27",353.498505,"GOOGLE"
"7599","2012-12-28",350.355347,"GOOGLE"
"7600","2012-12-31",354.044037,"GOOGLE"
"7601","2013-01-02",361.987,"GOOGLE"
"7602","2013-01-03",362.197205,"GOOGLE"
"7603","2013-01-04",369.35434,"GOOGLE"
"7604","2013-01-07",367.742737,"GOOGLE"
"7605","2013-01-08",367.017029,"GOOGLE"
"7606","2013-01-09",369.429443,"GOOGLE"
"7607","2013-01-10",371.111115,"GOOGLE"
"7608","2013-01-11",370.365356,"GOOGLE"
"7609","2013-01-14",361.987,"GOOGLE"
"7610","2013-01-15",362.82782,"GOOGLE"
"7611","2013-01-16",357.952942,"GOOGLE"
"7612","2013-01-17",356.016022,"GOOGLE"
"7613","2013-01-18",352.607605,"GOOGLE"
"7614","2013-01-22",351.786774,"GOOGLE"
"7615","2013-01-23",371.121124,"GOOGLE"
"7616","2013-01-24",377.482483,"GOOGLE"
"7617","2013-01-25",377.212219,"GOOGLE"
"7618","2013-01-28",375.740753,"GOOGLE"
"7619","2013-01-29",377.217224,"GOOGLE"
"7620","2013-01-30",377.292297,"GOOGLE"
"7621","2013-01-31",378.223236,"GOOGLE"
"7622","2013-02-01",388.188202,"GOOGLE"
"7623","2013-02-04",379.889893,"GOOGLE"
"7624","2013-02-05",383.253265,"GOOGLE"
"7625","2013-02-06",385.470459,"GOOGLE"
"7626","2013-02-07",387.362366,"GOOGLE"
"7627","2013-02-08",393.078064,"GOOGLE"
"7628","2013-02-11",391.601593,"GOOGLE"
"7629","2013-02-12",390.740753,"GOOGLE"
"7630","2013-02-13",391.821808,"GOOGLE"
"7631","2013-02-14",394.304291,"GOOGLE"
"7632","2013-02-15",396.841827,"GOOGLE"
"7633","2013-02-19",403.828827,"GOOGLE"
"7634","2013-02-20",396.626617,"GOOGLE"
"7635","2013-02-21",398.163177,"GOOGLE"
"7636","2013-02-22",400.255249,"GOOGLE"
"7637","2013-02-25",395.780792,"GOOGLE"
"7638","2013-02-26",395.460449,"GOOGLE"
"7639","2013-02-27",400.290283,"GOOGLE"
"7640","2013-02-28",401.001007,"GOOGLE"
"7641","2013-03-01",403.498505,"GOOGLE"
"7642","2013-03-04",411.161163,"GOOGLE"
"7643","2013-03-05",419.719727,"GOOGLE"
"7644","2013-03-06",416.10611,"GOOGLE"
"7645","2013-03-07",416.716705,"GOOGLE"
"7646","2013-03-08",416.176178,"GOOGLE"
"7647","2013-03-11",417.82782,"GOOGLE"
"7648","2013-03-12",414.219208,"GOOGLE"
"7649","2013-03-13",413.068054,"GOOGLE"
"7650","2013-03-14",411.181183,"GOOGLE"
"7651","2013-03-15",407.557556,"GOOGLE"
"7652","2013-03-18",404.299286,"GOOGLE"
"7653","2013-03-19",406.066071,"GOOGLE"
"7654","2013-03-20",407.762756,"GOOGLE"
"7655","2013-03-21",406.036041,"GOOGLE"
"7656","2013-03-22",405.560547,"GOOGLE"
"7657","2013-03-25",405.22522,"GOOGLE"
"7658","2013-03-26",406.616608,"GOOGLE"
"7659","2013-03-27",401.73172,"GOOGLE"
"7660","2013-03-28",397.492493,"GOOGLE"
"7661","2013-04-01",400.996002,"GOOGLE"
"7662","2013-04-02",406.926941,"GOOGLE"
"7663","2013-04-03",403.50351,"GOOGLE"
"7664","2013-04-04",397.932922,"GOOGLE"
"7665","2013-04-05",391.916931,"GOOGLE"
"7666","2013-04-08",387.812805,"GOOGLE"
"7667","2013-04-09",389.214203,"GOOGLE"
"7668","2013-04-10",395.485474,"GOOGLE"
"7669","2013-04-11",395.590576,"GOOGLE"
"7670","2013-04-12",395.42041,"GOOGLE"
"7671","2013-04-15",391.356354,"GOOGLE"
"7672","2013-04-16",397.082092,"GOOGLE"
"7673","2013-04-17",391.671661,"GOOGLE"
"7674","2013-04-18",383.338348,"GOOGLE"
"7675","2013-04-19",400.335327,"GOOGLE"
"7676","2013-04-22",400.455444,"GOOGLE"
"7677","2013-04-23",404.35434,"GOOGLE"
"7678","2013-04-24",407.132141,"GOOGLE"
"7679","2013-04-25",404.954956,"GOOGLE"
"7680","2013-04-26",401.111115,"GOOGLE"
"7681","2013-04-29",409.939941,"GOOGLE"
"7682","2013-04-30",412.697693,"GOOGLE"
"7683","2013-05-01",410.625641,"GOOGLE"
"7684","2013-05-02",415.220215,"GOOGLE"
"7685","2013-05-03",423.283295,"GOOGLE"
"7686","2013-05-06",431.206207,"GOOGLE"
"7687","2013-05-07",429.044037,"GOOGLE"
"7688","2013-05-08",437.252258,"GOOGLE"
"7689","2013-05-09",436.176178,"GOOGLE"
"7690","2013-05-10",440.555542,"GOOGLE"
"7691","2013-05-13",439.204193,"GOOGLE"
"7692","2013-05-14",443.993988,"GOOGLE"
"7693","2013-05-15",458.403412,"GOOGLE"
"7694","2013-05-16",452.38739,"GOOGLE"
"7695","2013-05-17",455.045044,"GOOGLE"
"7696","2013-05-20",454.719727,"GOOGLE"
"7697","2013-05-21",453.938934,"GOOGLE"
"7698","2013-05-22",445.155151,"GOOGLE"
"7699","2013-05-23",441.836823,"GOOGLE"
"7700","2013-05-24",437.097107,"GOOGLE"
"7701","2013-05-28",441.07608,"GOOGLE"
"7702","2013-05-29",434.5896,"GOOGLE"
"7703","2013-05-30",435.815826,"GOOGLE"
"7704","2013-05-31",436.046051,"GOOGLE"
"7705","2013-06-03",434.249237,"GOOGLE"
"7706","2013-06-04",429.97998,"GOOGLE"
"7707","2013-06-05",430.280273,"GOOGLE"
"7708","2013-06-06",432.752747,"GOOGLE"
"7709","2013-06-07",440.305298,"GOOGLE"
"7710","2013-06-10",445.555542,"GOOGLE"
"7711","2013-06-11",440.345337,"GOOGLE"
"7712","2013-06-12",436.426422,"GOOGLE"
"7713","2013-06-13",438.938934,"GOOGLE"
"7714","2013-06-14",437.957947,"GOOGLE"
"7715","2013-06-17",443.568573,"GOOGLE"
"7716","2013-06-18",450.760773,"GOOGLE"
"7717","2013-06-19",450.790802,"GOOGLE"
"7718","2013-06-20",442.812805,"GOOGLE"
"7719","2013-06-21",440.905914,"GOOGLE"
"7720","2013-06-24",435.330322,"GOOGLE"
"7721","2013-06-25",433.533539,"GOOGLE"
"7722","2013-06-26",437.262268,"GOOGLE"
"7723","2013-06-27",438.973969,"GOOGLE"
"7724","2013-06-28",440.625641,"GOOGLE"
"7725","2013-07-01",444.384369,"GOOGLE"
"7726","2013-07-02",441.596588,"GOOGLE"
"7727","2013-07-03",443.658661,"GOOGLE"
"7728","2013-07-05",447.1922,"GOOGLE"
"7729","2013-07-08",452.997986,"GOOGLE"
"7730","2013-07-09",453.073059,"GOOGLE"
"7731","2013-07-10",453.448456,"GOOGLE"
"7732","2013-07-11",460.580566,"GOOGLE"
"7733","2013-07-12",461.961975,"GOOGLE"
"7734","2013-07-15",462.8078,"GOOGLE"
"7735","2013-07-16",460.265259,"GOOGLE"
"7736","2013-07-17",459.734741,"GOOGLE"
"7737","2013-07-18",455.795807,"GOOGLE"
"7738","2013-07-19",448.748749,"GOOGLE"
"7739","2013-07-22",455.805817,"GOOGLE"
"7740","2013-07-23",452.352356,"GOOGLE"
"7741","2013-07-24",451.901917,"GOOGLE"
"7742","2013-07-25",444.294281,"GOOGLE"
"7743","2013-07-26",443.118103,"GOOGLE"
"7744","2013-07-29",441.576569,"GOOGLE"
"7745","2013-07-30",445.905914,"GOOGLE"
"7746","2013-07-31",444.319305,"GOOGLE"
"7747","2013-08-01",452.562561,"GOOGLE"
"7748","2013-08-02",453.738739,"GOOGLE"
"7749","2013-08-05",452.952942,"GOOGLE"
"7750","2013-08-06",448.733734,"GOOGLE"
"7751","2013-08-07",445.770782,"GOOGLE"
"7752","2013-08-08",446.776764,"GOOGLE"
"7753","2013-08-09",445.650665,"GOOGLE"
"7754","2013-08-12",443.198212,"GOOGLE"
"7755","2013-08-13",441.066071,"GOOGLE"
"7756","2013-08-14",435.340332,"GOOGLE"
"7757","2013-08-15",430.260254,"GOOGLE"
"7758","2013-08-16",428.883881,"GOOGLE"
"7759","2013-08-19",433.25827,"GOOGLE"
"7760","2013-08-20",433.143158,"GOOGLE"
"7761","2013-08-21",435.100098,"GOOGLE"
"7762","2013-08-22",437.292297,"GOOGLE"
"7763","2013-08-23",435.540527,"GOOGLE"
"7764","2013-08-26",433.628632,"GOOGLE"
"7765","2013-08-27",425.500488,"GOOGLE"
"7766","2013-08-28",424.699707,"GOOGLE"
"7767","2013-08-29",428.143158,"GOOGLE"
"7768","2013-08-30",423.873871,"GOOGLE"
"7769","2013-09-03",430.620636,"GOOGLE"
"7770","2013-09-04",436.251251,"GOOGLE"
"7771","2013-09-05",440.220215,"GOOGLE"
"7772","2013-09-06",440.230225,"GOOGLE"
"7773","2013-09-09",444.469482,"GOOGLE"
"7774","2013-09-10",444.779785,"GOOGLE"
"7775","2013-09-11",448.543549,"GOOGLE"
"7776","2013-09-12",446.97699,"GOOGLE"
"7777","2013-09-13",444.97998,"GOOGLE"
"7778","2013-09-16",444.32431,"GOOGLE"
"7779","2013-09-17",443.498505,"GOOGLE"
"7780","2013-09-18",452.112122,"GOOGLE"
"7781","2013-09-19",449.644653,"GOOGLE"
"7782","2013-09-20",452.007019,"GOOGLE"
"7783","2013-09-23",443.693695,"GOOGLE"
"7784","2013-09-24",443.863861,"GOOGLE"
"7785","2013-09-25",439.054047,"GOOGLE"
"7786","2013-09-26",439.524536,"GOOGLE"
"7787","2013-09-27",438.633636,"GOOGLE"
"7788","2013-09-30",438.393402,"GOOGLE"
"7789","2013-10-01",443.943939,"GOOGLE"
"7790","2013-10-02",444.439453,"GOOGLE"
"7791","2013-10-03",438.48349,"GOOGLE"
"7792","2013-10-04",436.611603,"GOOGLE"
"7793","2013-10-07",433.303314,"GOOGLE"
"7794","2013-10-08",427.262268,"GOOGLE"
"7795","2013-10-09",428.358368,"GOOGLE"
"7796","2013-10-10",434.554565,"GOOGLE"
"7797","2013-10-11",436.431427,"GOOGLE"
"7798","2013-10-14",438.4935,"GOOGLE"
"7799","2013-10-15",441.446442,"GOOGLE"
"7800","2013-10-16",449.464478,"GOOGLE"
"7801","2013-10-17",444.839844,"GOOGLE"
"7802","2013-10-18",506.211212,"GOOGLE"
"7803","2013-10-21",502.152161,"GOOGLE"
"7804","2013-10-22",504.003998,"GOOGLE"
"7805","2013-10-23",516.221191,"GOOGLE"
"7806","2013-10-24",513.288269,"GOOGLE"
"7807","2013-10-25",508.108093,"GOOGLE"
"7808","2013-10-28",508.007996,"GOOGLE"
"7809","2013-10-29",518.638611,"GOOGLE"
"7810","2013-10-30",515.725708,"GOOGLE"
"7811","2013-10-31",515.805786,"GOOGLE"
"7812","2013-11-01",514.034058,"GOOGLE"
"7813","2013-11-04",513.568542,"GOOGLE"
"7814","2013-11-05",511.271271,"GOOGLE"
"7815","2013-11-06",511.886902,"GOOGLE"
"7816","2013-11-07",504.479492,"GOOGLE"
"7817","2013-11-08",508.523529,"GOOGLE"
"7818","2013-11-11",505.800812,"GOOGLE"
"7819","2013-11-12",506.396393,"GOOGLE"
"7820","2013-11-13",516.75177,"GOOGLE"
"7821","2013-11-14",518.133118,"GOOGLE"
"7822","2013-11-15",517.297302,"GOOGLE"
"7823","2013-11-18",516.291321,"GOOGLE"
"7824","2013-11-19",513.113098,"GOOGLE"
"7825","2013-11-20",511.666656,"GOOGLE"
"7826","2013-11-21",517.552551,"GOOGLE"
"7827","2013-11-22",516.461487,"GOOGLE"
"7828","2013-11-25",523.488464,"GOOGLE"
"7829","2013-11-26",529.734741,"GOOGLE"
"7830","2013-11-27",532.087097,"GOOGLE"
"7831","2013-11-29",530.325317,"GOOGLE"
"7832","2013-12-02",527.767761,"GOOGLE"
"7833","2013-12-03",527.157166,"GOOGLE"
"7834","2013-12-04",529.619629,"GOOGLE"
"7835","2013-12-05",529.199219,"GOOGLE"
"7836","2013-12-06",535.470459,"GOOGLE"
"7837","2013-12-09",539.609619,"GOOGLE"
"7838","2013-12-10",542.872864,"GOOGLE"
"7839","2013-12-11",539.184204,"GOOGLE"
"7840","2013-12-12",535.515503,"GOOGLE"
"7841","2013-12-13",530.925903,"GOOGLE"
"7842","2013-12-16",537.027039,"GOOGLE"
"7843","2013-12-17",535.465454,"GOOGLE"
"7844","2013-12-18",542.917908,"GOOGLE"
"7845","2013-12-19",543.653625,"GOOGLE"
"7846","2013-12-20",550.86084,"GOOGLE"
"7847","2013-12-23",558.108093,"GOOGLE"
"7848","2013-12-24",556.476501,"GOOGLE"
"7849","2013-12-26",559.289307,"GOOGLE"
"7850","2013-12-27",559.759766,"GOOGLE"
"7851","2013-12-30",555.285278,"GOOGLE"
"7852","2013-12-31",560.915894,"GOOGLE"
"7853","2014-01-02",557.117126,"GOOGLE"
"7854","2014-01-03",553.05304,"GOOGLE"
"7855","2014-01-06",559.219238,"GOOGLE"
"7856","2014-01-07",570,"GOOGLE"
"7857","2014-01-08",571.186157,"GOOGLE"
"7858","2014-01-09",565.685669,"GOOGLE"
"7859","2014-01-10",565.65564,"GOOGLE"
"7860","2014-01-13",562.052063,"GOOGLE"
"7861","2014-01-14",575.275269,"GOOGLE"
"7862","2014-01-15",574.884888,"GOOGLE"
"7863","2014-01-16",578.68866,"GOOGLE"
"7864","2014-01-17",575.84082,"GOOGLE"
"7865","2014-01-21",582.432434,"GOOGLE"
"7866","2014-01-22",583.093079,"GOOGLE"
"7867","2014-01-23",580.630615,"GOOGLE"
"7868","2014-01-24",562.477478,"GOOGLE"
"7869","2014-01-27",551.166138,"GOOGLE"
"7870","2014-01-28",562.067078,"GOOGLE"
"7871","2014-01-29",554.014038,"GOOGLE"
"7872","2014-01-30",568.263245,"GOOGLE"
"7873","2014-01-31",591.07605,"GOOGLE"
"7874","2014-02-03",567.282288,"GOOGLE"
"7875","2014-02-04",569.649658,"GOOGLE"
"7876","2014-02-05",572.17218,"GOOGLE"
"7877","2014-02-06",580.560547,"GOOGLE"
"7878","2014-02-07",589.309326,"GOOGLE"
"7879","2014-02-10",587.052063,"GOOGLE"
"7880","2014-02-11",595.685669,"GOOGLE"
"7881","2014-02-12",593.938965,"GOOGLE"
"7882","2014-02-13",600.550537,"GOOGLE"
"7883","2014-02-14",602.002014,"GOOGLE"
"7884","2014-02-18",606.046021,"GOOGLE"
"7885","2014-02-19",601.77179,"GOOGLE"
"7886","2014-02-20",602.657654,"GOOGLE"
"7887","2014-02-21",602.497498,"GOOGLE"
"7888","2014-02-24",606.861877,"GOOGLE"
"7889","2014-02-25",610.610596,"GOOGLE"
"7890","2014-02-26",610.695679,"GOOGLE"
"7891","2014-02-27",610.21521,"GOOGLE"
"7892","2014-02-28",608.433411,"GOOGLE"
"7893","2014-03-03",601.94696,"GOOGLE"
"7894","2014-03-04",608.063049,"GOOGLE"
"7895","2014-03-05",609.739746,"GOOGLE"
"7896","2014-03-06",610.415405,"GOOGLE"
"7897","2014-03-07",608.002991,"GOOGLE"
"7898","2014-03-10",606.391418,"GOOGLE"
"7899","2014-03-11",600.595581,"GOOGLE"
"7900","2014-03-12",604.254272,"GOOGLE"
"7901","2014-03-13",595.125122,"GOOGLE"
"7902","2014-03-14",586.987,"GOOGLE"
"7903","2014-03-17",596.646667,"GOOGLE"
"7904","2014-03-18",606.236206,"GOOGLE"
"7905","2014-03-19",600.22522,"GOOGLE"
"7906","2014-03-20",599.179199,"GOOGLE"
"7907","2014-03-21",592.112122,"GOOGLE"
"7908","2014-03-24",579.544556,"GOOGLE"
"7909","2014-03-25",579.939941,"GOOGLE"
"7910","2014-03-26",566.551575,"GOOGLE"
"7911","2014-03-27",557.697693,"GOOGLE"
"7912","2014-03-28",560.63562,"GOOGLE"
"7913","2014-03-31",557.812805,"GOOGLE"
"7914","2014-04-01",568.013,"GOOGLE"
"7915","2014-04-02",568.118103,"GOOGLE"
"7916","2014-04-03",571.5,"GOOGLE"
"7917","2014-04-04",545.25,"GOOGLE"
"7918","2014-04-07",540.630005,"GOOGLE"
"7919","2014-04-08",557.51001,"GOOGLE"
"7920","2014-04-09",567.039978,"GOOGLE"
"7921","2014-04-10",546.690002,"GOOGLE"
"7922","2014-04-11",537.76001,"GOOGLE"
"7923","2014-04-14",545.200012,"GOOGLE"
"7924","2014-04-15",548.700012,"GOOGLE"
"7925","2014-04-16",563.900024,"GOOGLE"
"7926","2014-04-17",543.340027,"GOOGLE"
"7927","2014-04-21",539.369995,"GOOGLE"
"7928","2014-04-22",545.5,"GOOGLE"
"7929","2014-04-23",537.51001,"GOOGLE"
"7930","2014-04-24",534.440002,"GOOGLE"
"7931","2014-04-25",523.099976,"GOOGLE"
"7932","2014-04-28",522.97998,"GOOGLE"
"7933","2014-04-29",536.330017,"GOOGLE"
"7934","2014-04-30",534.880005,"GOOGLE"
"7935","2014-05-01",538.530029,"GOOGLE"
"7936","2014-05-02",533.869995,"GOOGLE"
"7937","2014-05-05",535.330017,"GOOGLE"
"7938","2014-05-06",522.570007,"GOOGLE"
"7939","2014-05-07",518,"GOOGLE"
"7940","2014-05-08",520.169983,"GOOGLE"
"7941","2014-05-09",526.619995,"GOOGLE"
"7942","2014-05-12",538.429993,"GOOGLE"
"7943","2014-05-13",541.539978,"GOOGLE"
"7944","2014-05-14",534.409973,"GOOGLE"
"7945","2014-05-15",529.119995,"GOOGLE"
"7946","2014-05-16",528.299988,"GOOGLE"
"7947","2014-05-19",538.830017,"GOOGLE"
"7948","2014-05-20",540.390015,"GOOGLE"
"7949","2014-05-21",549.700012,"GOOGLE"
"7950","2014-05-22",555.450012,"GOOGLE"
"7951","2014-05-23",563.799988,"GOOGLE"
"7952","2014-05-27",574.869995,"GOOGLE"
"7953","2014-05-28",570.450012,"GOOGLE"
"7954","2014-05-29",570.559998,"GOOGLE"
"7955","2014-05-30",571.650024,"GOOGLE"
"7956","2014-06-02",564.340027,"GOOGLE"
"7957","2014-06-03",554.51001,"GOOGLE"
"7958","2014-06-04",553.76001,"GOOGLE"
"7959","2014-06-05",564.929993,"GOOGLE"
"7960","2014-06-06",566.030029,"GOOGLE"
"7961","2014-06-09",570.72998,"GOOGLE"
"7962","2014-06-10",568.299988,"GOOGLE"
"7963","2014-06-11",567.5,"GOOGLE"
"7964","2014-06-12",559.5,"GOOGLE"
"7965","2014-06-13",560.349976,"GOOGLE"
"7966","2014-06-16",552.299988,"GOOGLE"
"7967","2014-06-17",550.619995,"GOOGLE"
"7968","2014-06-18",560.659973,"GOOGLE"
"7969","2014-06-19",564.98999,"GOOGLE"
"7970","2014-06-20",566.52002,"GOOGLE"
"7971","2014-06-23",574.289978,"GOOGLE"
"7972","2014-06-24",572.539978,"GOOGLE"
"7973","2014-06-25",585.929993,"GOOGLE"
"7974","2014-06-26",584.77002,"GOOGLE"
"7975","2014-06-27",585.690002,"GOOGLE"
"7976","2014-06-30",584.669983,"GOOGLE"
"7977","2014-07-01",591.48999,"GOOGLE"
"7978","2014-07-02",590.780029,"GOOGLE"
"7979","2014-07-03",593.080017,"GOOGLE"
"7980","2014-07-07",590.76001,"GOOGLE"
"7981","2014-07-08",578.400024,"GOOGLE"
"7982","2014-07-09",583.359985,"GOOGLE"
"7983","2014-07-10",580.039978,"GOOGLE"
"7984","2014-07-11",586.650024,"GOOGLE"
"7985","2014-07-14",594.26001,"GOOGLE"
"7986","2014-07-15",593.059998,"GOOGLE"
"7987","2014-07-16",590.619995,"GOOGLE"
"7988","2014-07-17",580.820007,"GOOGLE"
"7989","2014-07-18",605.109985,"GOOGLE"
"7990","2014-07-21",598.440002,"GOOGLE"
"7991","2014-07-22",603.570007,"GOOGLE"
"7992","2014-07-23",605.190002,"GOOGLE"
"7993","2014-07-24",603.01001,"GOOGLE"
"7994","2014-07-25",598.080017,"GOOGLE"
"7995","2014-07-28",599.02002,"GOOGLE"
"7996","2014-07-29",593.950012,"GOOGLE"
"7997","2014-07-30",595.440002,"GOOGLE"
"7998","2014-07-31",579.549988,"GOOGLE"
"7999","2014-08-01",573.599976,"GOOGLE"
"8000","2014-08-04",582.27002,"GOOGLE"
"8001","2014-08-05",573.140015,"GOOGLE"
"8002","2014-08-06",574.48999,"GOOGLE"
"8003","2014-08-07",571.809998,"GOOGLE"
"8004","2014-08-08",577.940002,"GOOGLE"
"8005","2014-08-11",577.25,"GOOGLE"
"8006","2014-08-12",572.119995,"GOOGLE"
"8007","2014-08-13",584.559998,"GOOGLE"
"8008","2014-08-14",584.650024,"GOOGLE"
"8009","2014-08-15",583.710022,"GOOGLE"
"8010","2014-08-18",592.700012,"GOOGLE"
"8011","2014-08-19",597.109985,"GOOGLE"
"8012","2014-08-20",595.409973,"GOOGLE"
"8013","2014-08-21",592.419983,"GOOGLE"
"8014","2014-08-22",592.539978,"GOOGLE"
"8015","2014-08-25",590.570007,"GOOGLE"
"8016","2014-08-26",588.119995,"GOOGLE"
"8017","2014-08-27",583,"GOOGLE"
"8018","2014-08-28",580.320007,"GOOGLE"
"8019","2014-08-29",582.359985,"GOOGLE"
"8020","2014-09-02",588.630005,"GOOGLE"
"8021","2014-09-03",589.52002,"GOOGLE"
"8022","2014-09-04",593.140015,"GOOGLE"
"8023","2014-09-05",597.780029,"GOOGLE"
"8024","2014-09-08",601.630005,"GOOGLE"
"8025","2014-09-09",591.969971,"GOOGLE"
"8026","2014-09-10",593.419983,"GOOGLE"
"8027","2014-09-11",591.109985,"GOOGLE"
"8028","2014-09-12",584.900024,"GOOGLE"
"8029","2014-09-15",581.640015,"GOOGLE"
"8030","2014-09-16",588.780029,"GOOGLE"
"8031","2014-09-17",593.289978,"GOOGLE"
"8032","2014-09-18",597.27002,"GOOGLE"
"8033","2014-09-19",605.400024,"GOOGLE"
"8034","2014-09-22",597.27002,"GOOGLE"
"8035","2014-09-23",591.179993,"GOOGLE"
"8036","2014-09-24",598.419983,"GOOGLE"
"8037","2014-09-25",585.25,"GOOGLE"
"8038","2014-09-26",587.900024,"GOOGLE"
"8039","2014-09-29",587.809998,"GOOGLE"
"8040","2014-09-30",588.409973,"GOOGLE"
"8041","2014-10-01",579.630005,"GOOGLE"
"8042","2014-10-02",580.880005,"GOOGLE"
"8043","2014-10-03",586.25,"GOOGLE"
"8044","2014-10-06",587.780029,"GOOGLE"
"8045","2014-10-07",574.099976,"GOOGLE"
"8046","2014-10-08",583.73999,"GOOGLE"
"8047","2014-10-09",570.809998,"GOOGLE"
"8048","2014-10-10",555.190002,"GOOGLE"
"8049","2014-10-13",544.75,"GOOGLE"
"8050","2014-10-14",548.690002,"GOOGLE"
"8051","2014-10-15",540.72998,"GOOGLE"
"8052","2014-10-16",536.919983,"GOOGLE"
"8053","2014-10-17",522.969971,"GOOGLE"
"8054","2014-10-20",532.380005,"GOOGLE"
"8055","2014-10-21",538.030029,"GOOGLE"
"8056","2014-10-22",542.690002,"GOOGLE"
"8057","2014-10-23",553.650024,"GOOGLE"
"8058","2014-10-24",548.900024,"GOOGLE"
"8059","2014-10-27",549.880005,"GOOGLE"
"8060","2014-10-28",558.940002,"GOOGLE"
"8061","2014-10-29",558.450012,"GOOGLE"
"8062","2014-10-30",560.27002,"GOOGLE"
"8063","2014-10-31",567.869995,"GOOGLE"
"8064","2014-11-03",563.77002,"GOOGLE"
"8065","2014-11-04",564.190002,"GOOGLE"
"8066","2014-11-05",555.950012,"GOOGLE"
"8067","2014-11-06",551.690002,"GOOGLE"
"8068","2014-11-07",551.820007,"GOOGLE"
"8069","2014-11-10",558.22998,"GOOGLE"
"8070","2014-11-11",561.289978,"GOOGLE"
"8071","2014-11-12",558.25,"GOOGLE"
"8072","2014-11-13",556.440002,"GOOGLE"
"8073","2014-11-14",555.190002,"GOOGLE"
"8074","2014-11-17",546.640015,"GOOGLE"
"8075","2014-11-18",544.51001,"GOOGLE"
"8076","2014-11-19",547.200012,"GOOGLE"
"8077","2014-11-20",543.76001,"GOOGLE"
"8078","2014-11-21",545.890015,"GOOGLE"
"8079","2014-11-24",547.47998,"GOOGLE"
"8080","2014-11-25",549.22998,"GOOGLE"
"8081","2014-11-26",547.72998,"GOOGLE"
"8082","2014-11-28",549.080017,"GOOGLE"
"8083","2014-12-01",539.650024,"GOOGLE"
"8084","2014-12-02",538.590027,"GOOGLE"
"8085","2014-12-03",536.969971,"GOOGLE"
"8086","2014-12-04",542.580017,"GOOGLE"
"8087","2014-12-05",528.080017,"GOOGLE"
"8088","2014-12-08",530.72998,"GOOGLE"
"8089","2014-12-09",536.109985,"GOOGLE"
"8090","2014-12-10",528.039978,"GOOGLE"
"8091","2014-12-11",532.109985,"GOOGLE"
"8092","2014-12-12",521.51001,"GOOGLE"
"8093","2014-12-15",515.840027,"GOOGLE"
"8094","2014-12-16",498.160004,"GOOGLE"
"8095","2014-12-17",506.450012,"GOOGLE"
"8096","2014-12-18",514.619995,"GOOGLE"
"8097","2014-12-19",520.039978,"GOOGLE"
"8098","2014-12-22",532.299988,"GOOGLE"
"8099","2014-12-23",538.77002,"GOOGLE"
"8100","2014-12-24",536.929993,"GOOGLE"
"8101","2014-12-26",541.52002,"GOOGLE"
"8102","2014-12-29",537.309998,"GOOGLE"
"8103","2014-12-30",535.280029,"GOOGLE"
"8104","2014-12-31",530.659973,"GOOGLE"
"8105","2015-01-02",529.549988,"GOOGLE"
"8106","2015-01-05",519.460022,"GOOGLE"
"8107","2015-01-06",506.640015,"GOOGLE"
"8108","2015-01-07",505.149994,"GOOGLE"
"8109","2015-01-08",506.910004,"GOOGLE"
"8110","2015-01-09",500.720001,"GOOGLE"
"8111","2015-01-12",497.059998,"GOOGLE"
"8112","2015-01-13",501.799988,"GOOGLE"
"8113","2015-01-14",505.929993,"GOOGLE"
"8114","2015-01-15",504.01001,"GOOGLE"
"8115","2015-01-16",510.459991,"GOOGLE"
"8116","2015-01-20",509.940002,"GOOGLE"
"8117","2015-01-21",520.390015,"GOOGLE"
"8118","2015-01-22",537.299988,"GOOGLE"
"8119","2015-01-23",541.950012,"GOOGLE"
"8120","2015-01-26",536.719971,"GOOGLE"
"8121","2015-01-27",521.190002,"GOOGLE"
"8122","2015-01-28",512.429993,"GOOGLE"
"8123","2015-01-29",513.22998,"GOOGLE"
"8124","2015-01-30",537.549988,"GOOGLE"
"8125","2015-02-02",532.200012,"GOOGLE"
"8126","2015-02-03",533.299988,"GOOGLE"
"8127","2015-02-04",526.099976,"GOOGLE"
"8128","2015-02-05",529.830017,"GOOGLE"
"8129","2015-02-06",533.880005,"GOOGLE"
"8130","2015-02-09",529.280029,"GOOGLE"
"8131","2015-02-10",540.159973,"GOOGLE"
"8132","2015-02-11",538,"GOOGLE"
"8133","2015-02-12",546.01001,"GOOGLE"
"8134","2015-02-13",551.159973,"GOOGLE"
"8135","2015-02-17",545.01001,"GOOGLE"
"8136","2015-02-18",542.650024,"GOOGLE"
"8137","2015-02-19",546.450012,"GOOGLE"
"8138","2015-02-20",541.799988,"GOOGLE"
"8139","2015-02-23",535,"GOOGLE"
