"","AAPL.Open","AAPL.High","AAPL.Low","AAPL.Close","AAPL.Volume","AAPL.Adjusted","AAPL.Date","Company.Name"
"3186",24.116072,24.202499,24.021429,24.0525,202806800,20.740541,"2012-08-29","APPLE"
"3187",23.951429,23.983929,23.673214,23.709642,302699600,20.444893,"2012-08-30","APPLE"
"3188",23.830357,23.878571,23.473213,23.758572,338321200,20.487089,"2012-08-31","APPLE"
"3189",23.777143,24.112143,23.732143,24.106071,367892000,20.786737,"2012-09-04","APPLE"
"3190",24.127501,24.155357,23.914286,23.936787,336375200,20.64076,"2012-09-05","APPLE"
"3191",24.041786,24.224644,23.957144,24.1525,391196400,20.826769,"2012-09-06","APPLE"
"3192",24.21607,24.374287,24.134644,24.30143,329666400,20.955191,"2012-09-07","APPLE"
"3193",24.301786,24.403214,23.646429,23.669287,487998000,20.410089,"2012-09-10","APPLE"
"3194",23.753929,23.932142,23.446428,23.592501,503983200,20.343884,"2012-09-11","APPLE"
"3195",23.816071,23.924999,23.428572,23.92107,712233200,20.627211,"2012-09-12","APPLE"
"3196",24.191786,24.482143,24.098928,24.392143,598360000,21.033411,"2012-09-13","APPLE"
"3197",24.64143,24.892143,24.567499,24.688572,600474000,21.289028,"2012-09-14","APPLE"
"3198",24.976786,24.992857,24.807501,24.992144,398031200,21.5508,"2012-09-17","APPLE"
"3199",24.995714,25.083214,24.872143,25.068214,373503200,21.616388,"2012-09-18","APPLE"
"3200",25.009287,25.1425,24.984644,25.075001,326874800,21.62224,"2012-09-19","APPLE"
"3201",24.969999,25.002144,24.772142,24.953571,336568400,21.517538,"2012-09-20","APPLE"
"3202",25.086071,25.18107,24.977142,25.003214,571589200,21.560345,"2012-09-21","APPLE"
"3203",24.530714,24.825714,24.392857,24.67107,639766400,21.273937,"2012-09-24","APPLE"
"3204",24.580713,24.742144,24.035713,24.055,518789600,20.742691,"2012-09-25","APPLE"
"3205",23.883572,24.024643,23.614286,23.75643,576503200,20.485241,"2012-09-26","APPLE"
"3206",23.724644,24.363214,23.583929,24.332857,594090000,20.982292,"2012-09-27","APPLE"
"3207",24.241072,24.325357,23.8125,23.825001,535110800,20.544367,"2012-09-28","APPLE"
"3208",23.969999,24.169643,23.446428,23.549643,543594800,20.306921,"2012-10-01","APPLE"
"3209",23.63607,23.798214,23.237499,23.618214,627992400,20.366053,"2012-10-02","APPLE"
"3210",23.745001,23.995001,23.665358,23.980356,424281200,20.678333,"2012-10-03","APPLE"
"3211",23.973213,24.080357,23.769644,23.814285,370725600,20.535126,"2012-10-04","APPLE"
"3212",23.757143,23.785713,23.26,23.306786,594006000,20.097504,"2012-10-05","APPLE"
"3213",23.102858,23.127144,22.718214,22.791786,637994000,19.653421,"2012-10-08","APPLE"
"3214",22.808929,22.874643,22.269644,22.708929,838597200,19.581976,"2012-10-09","APPLE"
"3215",22.847857,23.035,22.75,22.889643,510356000,19.737804,"2012-10-10","APPLE"
"3216",23.089287,23.114286,22.432142,22.432142,546081200,19.3433,"2012-10-11","APPLE"
"3217",22.484285,22.692142,22.332144,22.489643,460014800,19.392881,"2012-10-12","APPLE"
"3218",22.583929,22.683214,22.280357,22.67,432502000,19.548405,"2012-10-15","APPLE"
"3219",22.691786,23.225,22.535713,23.206785,549771600,20.011276,"2012-10-16","APPLE"
"3220",23.173929,23.313929,23,23.021786,389037600,19.851751,"2012-10-17","APPLE"
"3221",22.842501,22.930714,22.5,22.594286,476624400,19.483118,"2012-10-18","APPLE"
"3222",22.5375,22.563213,21.772142,21.780001,744086000,18.780954,"2012-10-19","APPLE"
"3223",21.872143,22.692142,21.812857,22.643929,546730800,19.525923,"2012-10-22","APPLE"
"3224",22.535713,22.639286,21.84643,21.905714,707145600,18.88936,"2012-10-23","APPLE"
"3225",22.194286,22.376785,21.808571,22.029642,558527200,18.99622,"2012-10-24","APPLE"
"3226",22.142857,22.214287,21.626785,21.769285,656325600,18.771717,"2012-10-25","APPLE"
"3227",21.765356,21.928572,21.107143,21.571428,1018432800,18.601103,"2012-10-26","APPLE"
"3228",21.245714,21.498571,20.989286,21.261429,510003200,18.333794,"2012-10-31","APPLE"
"3229",21.365,21.535713,21.220358,21.305,361298000,18.37137,"2012-11-01","APPLE"
"3230",21.281786,21.319643,20.526787,20.6,599373600,17.763437,"2012-11-02","APPLE"
"3231",20.84,20.991785,20.628571,20.879286,529135600,18.004269,"2012-11-05","APPLE"
"3232",21.079643,21.097857,20.717501,20.816071,374917200,17.949759,"2012-11-06","APPLE"
"3233",20.494286,20.519285,19.848213,19.928572,793648800,17.262951,"2012-11-07","APPLE"
"3234",20.022499,20.079643,19.1175,19.205357,1056146000,16.636477,"2012-11-08","APPLE"
"3235",19.300714,19.817142,19.061428,19.537857,929913600,16.924501,"2012-11-09","APPLE"
"3236",19.791071,19.803572,19.237499,19.386786,515802000,16.793636,"2012-11-12","APPLE"
"3237",19.246786,19.66,19.155714,19.389286,532949200,16.795807,"2012-11-13","APPLE"
"3238",19.482143,19.551786,19.149286,19.174286,477170400,16.60956,"2012-11-14","APPLE"
"3239",19.1975,19.267857,18.665001,18.772142,789910800,16.261208,"2012-11-15","APPLE"
"3240",18.757143,18.928572,18.0625,18.845715,1266893600,16.324932,"2012-11-16","APPLE"
"3241",19.311071,20.267857,19.281429,20.204643,823317600,17.502098,"2012-11-19","APPLE"
"3242",20.425358,20.426786,19.806429,20.032499,642754000,17.35298,"2012-11-20","APPLE"
"3243",20.151787,20.263214,19.878571,20.060715,373002000,17.377417,"2012-11-21","APPLE"
"3244",20.256071,20.428572,20.092857,20.410713,272826400,17.680601,"2012-11-23","APPLE"
"3245",20.567858,21.071428,20.489643,21.054644,630579600,18.238398,"2012-11-26","APPLE"
"3246",21.055357,21.08643,20.717857,20.885,533330000,18.091457,"2012-11-27","APPLE"
"3247",20.616785,20.921429,20.437857,20.819286,520864400,18.034533,"2012-11-28","APPLE"
"3248",21.079287,21.223213,20.901787,21.048571,514698800,18.233139,"2012-11-29","APPLE"
"3249",20.956785,21.014286,20.809999,20.902857,391319600,18.106918,"2012-11-30","APPLE"
"3250",21.201786,21.235357,20.910713,20.935356,364280000,18.135077,"2012-12-03","APPLE"
"3251",20.77857,20.77857,20.433214,20.566071,557068400,17.815178,"2012-12-04","APPLE"
"3252",20.318214,20.330357,19.241785,19.2425,1044638000,16.668653,"2012-12-05","APPLE"
"3253",18.890715,19.76107,18.522499,19.544287,1177212400,16.930067,"2012-12-06","APPLE"
"3254",19.764286,19.828571,18.928572,19.044643,787040800,16.497255,"2012-12-07","APPLE"
"3255",18.75,19.2325,18.627857,18.922144,630484400,16.391144,"2012-12-10","APPLE"
"3256",19.2775,19.627144,19.191786,19.335358,592345600,16.749088,"2012-12-11","APPLE"
"3257",19.563213,19.571428,19.1525,19.25,487144000,16.675146,"2012-12-12","APPLE"
"3258",18.969643,19.201429,18.77857,18.9175,625259600,16.387123,"2012-12-13","APPLE"
"3259",18.383928,18.504642,18.056429,18.206785,1009579200,15.771468,"2012-12-14","APPLE"
"3260",18.176071,18.571428,17.901072,18.529642,757607200,16.051147,"2012-12-17","APPLE"
"3261",18.75,19.103571,18.580357,19.067858,625685200,16.51737,"2012-12-18","APPLE"
"3262",18.981071,19.060715,18.767857,18.796785,449369200,16.282557,"2012-12-19","APPLE"
"3263",18.928572,18.935715,18.531429,18.633215,481689600,16.140862,"2012-12-20","APPLE"
"3264",18.3025,18.559643,18.222857,18.547501,596268400,16.066614,"2012-12-21","APPLE"
"3265",18.583929,18.723213,18.525356,18.577499,175753200,16.092604,"2012-12-24","APPLE"
"3266",18.535713,18.552143,18.254286,18.321428,302436400,15.870779,"2012-12-26","APPLE"
"3267",18.340714,18.4375,18.023571,18.395,455120400,15.934514,"2012-12-27","APPLE"
"3268",18.224644,18.374287,18.147142,18.199642,354278400,15.765284,"2012-12-28","APPLE"
"3269",18.233213,19.121429,18.178572,19.006071,659492400,16.463846,"2012-12-31","APPLE"
"3270",19.779285,19.821428,19.343929,19.608213,560518000,16.985445,"2013-01-02","APPLE"
"3271",19.567142,19.631071,19.321428,19.360714,352965200,16.771053,"2013-01-03","APPLE"
"3272",19.1775,19.236786,18.779642,18.821428,594333600,16.303898,"2013-01-04","APPLE"
"3273",18.642857,18.90357,18.4,18.710714,484156400,16.208004,"2013-01-07","APPLE"
"3274",18.900356,18.996071,18.616072,18.76107,458707200,16.251614,"2013-01-08","APPLE"
"3275",18.660713,18.750357,18.428213,18.467857,407604400,15.997622,"2013-01-09","APPLE"
"3276",18.876785,18.882856,18.411428,18.696787,601146000,16.19593,"2013-01-10","APPLE"
"3277",18.607143,18.761429,18.536428,18.582144,350506800,16.096619,"2013-01-11","APPLE"
"3278",17.952856,18.125,17.803928,17.919643,734207600,15.522738,"2013-01-14","APPLE"
"3279",17.796429,17.821072,17.263571,17.354286,876772400,15.032999,"2013-01-15","APPLE"
"3280",17.665714,18.194286,17.589287,18.074642,690804800,15.656999,"2013-01-16","APPLE"
"3281",18.225357,18.241072,17.929644,17.952856,453678400,15.551506,"2013-01-17","APPLE"
"3282",17.804285,17.936428,17.728571,17.857143,472922800,15.468594,"2013-01-18","APPLE"
"3283",18.02,18.138571,17.736786,18.0275,461546400,15.616163,"2013-01-22","APPLE"
"3284",18.171785,18.3925,18.0275,18.3575,861509600,15.902027,"2013-01-23","APPLE"
"3285",16.428572,16.633215,16.080357,16.089287,1460852400,13.937202,"2013-01-24","APPLE"
"3286",16.131786,16.293928,15.535714,15.71,1208026400,13.608651,"2013-01-25","APPLE"
"3287",15.636786,16.186071,15.566429,16.065357,785517600,13.916479,"2013-01-28","APPLE"
"3288",16.375,16.435715,16.147142,16.366785,571158000,14.177588,"2013-01-29","APPLE"
"3289",16.321428,16.521429,16.232143,16.315357,417155200,14.133037,"2013-01-30","APPLE"
"3290",16.320715,16.402857,16.249287,16.2675,319334400,14.091585,"2013-01-31","APPLE"
"3291",16.396786,16.41,16.012501,16.200714,539484400,14.033731,"2013-02-01","APPLE"
"3292",16.211071,16.283571,15.785714,15.797143,477117200,13.684139,"2013-02-04","APPLE"
"3293",15.858929,16.419287,15.793571,16.351429,573347600,14.164285,"2013-02-05","APPLE"
"3294",16.3025,16.660713,16.16357,16.333929,593706400,14.149127,"2013-02-06","APPLE"
"3295",16.544643,16.785713,16.218571,16.722143,704580800,14.569832,"2013-02-07","APPLE"
"3296",16.928572,17.100357,16.723213,16.963572,633158400,14.780188,"2013-02-08","APPLE"
"3297",17.017857,17.319286,16.901787,17.140356,517490400,14.934221,"2013-02-11","APPLE"
"3298",17.125357,17.227858,16.705,16.710714,609053200,14.559874,"2013-02-12","APPLE"
"3299",16.686071,16.915714,16.543571,16.678928,475207600,14.53218,"2013-02-13","APPLE"
"3300",16.59,16.844286,16.572144,16.663929,355275200,14.519112,"2013-02-14","APPLE"
"3301",16.744642,16.79143,16.425714,16.434286,391745200,14.319027,"2013-02-15","APPLE"
"3302",16.467857,16.526072,16.208929,16.428213,435783600,14.313738,"2013-02-19","APPLE"
"3303",16.346071,16.346071,16.02857,16.030357,476302400,13.967088,"2013-02-20","APPLE"
"3304",15.928571,16.041786,15.815,15.930714,447182400,13.880271,"2013-02-21","APPLE"
"3305",16.044643,16.128571,15.95,16.100357,330654800,14.028077,"2013-02-22","APPLE"
"3306",16.208929,16.254286,15.806071,15.814286,372579200,13.778829,"2013-02-25","APPLE"
"3307",15.850714,16.126429,15.630714,16.034643,501499600,13.970822,"2013-02-26","APPLE"
"3308",16.015356,16.158571,15.7375,15.8775,587350400,13.833904,"2013-02-27","APPLE"
"3309",15.858929,15.995357,15.764286,15.764286,322515200,13.73526,"2013-02-28","APPLE"
"3310",15.642857,15.649286,15.356429,15.373929,552448400,13.39515,"2013-03-01","APPLE"
"3311",15.278571,15.292857,14.964286,15.001786,582755600,13.070906,"2013-03-04","APPLE"
"3312",15.052857,15.5425,15.026786,15.397857,638433600,13.415997,"2013-03-05","APPLE"
"3313",15.518214,15.544643,15.158214,15.202143,460250000,13.245474,"2013-03-06","APPLE"
"3314",15.160714,15.428929,15.037857,15.377857,468473600,13.398571,"2013-03-07","APPLE"
"3315",15.35,15.551071,15.3075,15.418571,391482000,13.434045,"2013-03-08","APPLE"
"3316",15.348214,15.678929,15.183571,15.638214,474236000,13.625417,"2013-03-11","APPLE"
"3317",15.557143,15.674286,15.270357,15.301071,465911600,13.331668,"2013-03-12","APPLE"
"3318",15.301786,15.517857,15.191429,15.298214,405549200,13.329179,"2013-03-13","APPLE"
"3319",15.458214,15.522857,15.373214,15.446429,303875600,13.458316,"2013-03-14","APPLE"
"3320",15.640357,15.865357,15.616071,15.845,643960800,13.805586,"2013-03-15","APPLE"
"3321",15.766071,16.337856,15.757143,16.275715,606197200,14.180868,"2013-03-18","APPLE"
"3322",16.410713,16.463215,16.017857,16.231787,526775200,14.142591,"2013-03-19","APPLE"
"3323",16.33643,16.343929,16.056786,16.145714,308660800,14.067597,"2013-03-20","APPLE"
"3324",16.079287,16.356428,16.075001,16.168928,383255600,14.087821,"2013-03-21","APPLE"
"3325",16.235001,16.503571,16.182501,16.496786,395105200,14.373481,"2013-03-22","APPLE"
"3326",16.596071,16.78393,16.492144,16.556429,501135600,14.425446,"2013-03-25","APPLE"
"3327",16.622856,16.637142,16.4475,16.469286,294294000,14.349524,"2013-03-26","APPLE"
"3328",16.302143,16.314285,16.0975,16.145714,331237200,14.067597,"2013-03-27","APPLE"
"3329",16.065001,16.136429,15.772143,15.809286,442839600,13.774469,"2013-03-28","APPLE"
"3330",15.782143,15.846429,15.276429,15.318214,389732000,13.346604,"2013-04-01","APPLE"
"3331",15.271429,15.647857,15.228571,15.349643,529519200,13.373986,"2013-04-02","APPLE"
"3332",15.406071,15.617143,15.368214,15.428214,363216000,13.442449,"2013-04-03","APPLE"
"3333",15.491429,15.535714,15.1875,15.275714,358447600,13.309578,"2013-04-04","APPLE"
"3334",15.160714,15.176786,14.988571,15.114286,383695200,13.168927,"2013-04-05","APPLE"
"3335",15.173214,15.267857,15.088929,15.221786,300829200,13.262588,"2013-04-08","APPLE"
"3336",15.227143,15.303571,15.098214,15.249286,306614000,13.286547,"2013-04-09","APPLE"
"3337",15.289286,15.609286,15.214643,15.560357,375928000,13.557581,"2013-04-10","APPLE"
"3338",15.49,15.6425,15.4,15.511786,328364400,13.515264,"2013-04-11","APPLE"
"3339",15.505357,15.505357,15.324643,15.35,238613200,13.3743,"2013-04-12","APPLE"
"3340",15.25,15.281786,14.983929,14.994643,317520000,13.06468,"2013-04-15","APPLE"
"3341",15.056071,15.236071,15.020357,15.222857,305771200,13.263523,"2013-04-16","APPLE"
"3342",15.009643,15.021429,14.218214,14.385714,945056000,12.53413,"2013-04-17","APPLE"
"3343",14.463929,14.4925,13.919286,14.001786,666299200,12.199615,"2013-04-18","APPLE"
"3344",13.856071,14.271429,13.753571,13.9475,609274400,12.152313,"2013-04-19","APPLE"
"3345",14.022857,14.364286,13.973929,14.238214,429920400,12.405611,"2013-04-22","APPLE"
"3346",14.428214,14.585,14.243214,14.504643,664238400,12.637747,"2013-04-23","APPLE"
"3347",14.055,14.830357,14.017857,14.480714,969651200,12.616898,"2013-04-24","APPLE"
"3348",14.686786,14.783571,14.535714,14.585,384837600,12.707764,"2013-04-25","APPLE"
"3349",14.636071,14.956071,14.580357,14.9,764097600,12.982217,"2013-04-26","APPLE"
"3350",15.016071,15.486429,15,15.361429,640326400,13.384257,"2013-04-29","APPLE"
"3351",15.539286,15.901786,15.431071,15.813571,691538400,13.778205,"2013-04-30","APPLE"
"3352",15.873571,15.890357,15.513929,15.688929,506909200,13.669605,"2013-05-01","APPLE"
"3353",15.777857,16.02107,15.736786,15.911429,421828400,13.863468,"2013-05-02","APPLE"
"3354",16.118214,16.186787,16.041071,16.070715,361300800,14.002249,"2013-05-03","APPLE"
"3355",16.275356,16.507143,16.225357,16.45393,496641600,14.336145,"2013-05-06","APPLE"
"3356",16.606071,16.633928,16.203571,16.380714,483753200,14.27235,"2013-05-07","APPLE"
"3357",16.394285,16.620358,16.278929,16.565714,472598000,14.433538,"2013-05-08","APPLE"
"3358",16.421785,16.535713,16.270714,16.313213,398487600,14.30762,"2013-05-09","APPLE"
"3359",16.356071,16.418215,16.088572,16.1775,334852000,14.18859,"2013-05-10","APPLE"
"3360",16.125357,16.353571,16.125,16.240713,316948800,14.244029,"2013-05-13","APPLE"
"3361",16.208929,16.257143,15.791071,15.852143,447118000,13.903236,"2013-05-14","APPLE"
"3362",15.684286,15.75,15.084286,15.316071,741613600,13.43307,"2013-05-15","APPLE"
"3363",15.115714,15.6375,14.960714,15.520714,603204000,13.612553,"2013-05-16","APPLE"
"3364",15.680357,15.7175,15.393214,15.473571,427904400,13.571206,"2013-05-17","APPLE"
"3365",15.425357,15.921429,15.360714,15.818929,451578400,13.874104,"2013-05-20","APPLE"
"3366",15.648214,15.91,15.507143,15.702143,456022000,13.771673,"2013-05-21","APPLE"
"3367",15.858929,16.012501,15.650714,15.7625,443038400,13.824612,"2013-05-22","APPLE"
"3368",15.569643,15.934286,15.563929,15.790714,353021200,13.849356,"2013-05-23","APPLE"
"3369",15.744643,15.916429,15.727143,15.898214,276166800,13.943641,"2013-05-24","APPLE"
"3370",16.067858,16.111071,15.744643,15.765714,386145200,13.827431,"2013-05-28","APPLE"
"3371",15.714286,15.982143,15.692857,15.891071,330576400,13.937378,"2013-05-29","APPLE"
"3372",15.916071,16.232143,15.875357,16.127857,353519600,14.145051,"2013-05-30","APPLE"
"3373",16.160713,16.325001,16.053572,16.061787,384302800,14.087103,"2013-05-31","APPLE"
"3374",16.0975,16.155714,15.802857,16.097143,372352400,14.118112,"2013-06-03","APPLE"
"3375",16.186428,16.229643,15.978214,16.046785,292728800,14.073946,"2013-06-04","APPLE"
"3376",15.916071,16.097143,15.846786,15.896786,290589600,13.942389,"2013-06-05","APPLE"
"3377",15.909643,15.964286,15.501786,15.659286,416934000,13.734088,"2013-06-06","APPLE"
"3378",15.589286,15.83,15.456071,15.778929,404535600,13.839022,"2013-06-07","APPLE"
"3379",15.883214,16.03857,15.6,15.674643,450153200,13.747557,"2013-06-10","APPLE"
"3380",15.562143,15.812857,15.475714,15.628571,286112400,13.707147,"2013-06-11","APPLE"
"3381",15.696429,15.758929,15.410714,15.435357,265227200,13.537687,"2013-06-12","APPLE"
"3382",15.446429,15.612143,15.3125,15.57,285832400,13.655779,"2013-06-13","APPLE"
"3383",15.55,15.581786,15.303571,15.358929,271866000,13.470655,"2013-06-14","APPLE"
"3384",15.408571,15.560714,15.37,15.428571,259414400,13.531735,"2013-06-17","APPLE"
"3385",15.412857,15.532143,15.364643,15.420357,195025600,13.524533,"2013-06-18","APPLE"
"3386",15.407143,15.416429,15.107143,15.107143,310940000,13.249828,"2013-06-19","APPLE"
"3387",14.975,15.213571,14.8275,14.887143,357310800,13.056876,"2013-06-20","APPLE"
"3388",14.946071,15,14.575,14.767857,481118400,12.952252,"2013-06-21","APPLE"
"3389",14.55,14.595,14.216071,14.376429,480746000,12.608947,"2013-06-24","APPLE"
"3390",14.489286,14.563929,14.243929,14.379643,314162800,12.611768,"2013-06-25","APPLE"
"3391",14.425,14.456786,14.130714,14.216786,367724000,12.468932,"2013-06-26","APPLE"
"3392",14.258929,14.335357,14.055,14.063571,337246000,12.334558,"2013-06-27","APPLE"
"3393",13.977143,14.295357,13.888214,14.161786,578516400,12.420695,"2013-06-28","APPLE"
"3394",14.381786,14.723929,14.329286,14.615,391053600,12.818188,"2013-07-01","APPLE"
"3395",14.641429,15.058214,14.623929,14.946071,469865200,13.108554,"2013-07-02","APPLE"
"3396",15.030714,15.106429,14.908929,15.028571,240928800,13.180915,"2013-07-03","APPLE"
"3397",15.013929,15.1175,14.833929,14.907857,274024800,13.075038,"2013-07-05","APPLE"
"3398",15.003929,15.035714,14.666071,14.823214,298138400,13.000803,"2013-07-08","APPLE"
"3399",14.771429,15.125,14.656429,15.083929,352584400,13.229463,"2013-07-09","APPLE"
"3400",14.985714,15.171429,14.9375,15.026071,281405600,13.178721,"2013-07-10","APPLE"
"3401",15.105357,15.294643,15.041786,15.260357,326292400,13.384204,"2013-07-11","APPLE"
"3402",15.273214,15.349643,15.121786,15.2325,279563200,13.359772,"2013-07-12","APPLE"
"3403",15.178929,15.409286,15.171429,15.265714,241917200,13.388902,"2013-07-15","APPLE"
"3404",15.232857,15.3825,15.148929,15.364286,216538000,13.475355,"2013-07-16","APPLE"
"3405",15.346429,15.436429,15.293571,15.368214,198990400,13.4788,"2013-07-17","APPLE"
"3406",15.477857,15.531071,15.378929,15.42,218878800,13.524218,"2013-07-18","APPLE"
"3407",15.467857,15.499286,15.155357,15.176786,268721600,13.310906,"2013-07-19","APPLE"
"3408",15.337857,15.348214,15.195357,15.225357,207796400,13.353506,"2013-07-22","APPLE"
"3409",15.214286,15.248571,14.953929,14.963929,369395600,13.124218,"2013-07-23","APPLE"
